validdate,pm10:ugm3,pm2p5:ugm3,pm1:ugm3,so2:ugm3,no2:ugm3,t_2m:C,co:ugm3,wind_speed_10m:ms,relative_humidity_2m:p,precip_1h:mm,sfc_pressure:Pa,global_rad:W,WeekDay
2019-12-27T21:00:00Z,1285.578,897.088,767.746,3765.375,321.596,0,17908.982,2.3,84.9,0,102671.7,0,Friday
2019-12-28T00:00:00Z,976.616,681.456,582.961,2030.386,380.204,3.9,9866.947,2.2,71.4,0,102747.8,134.2,Saturday
2019-12-28T03:00:00Z,69.302,47.549,39.972,86.804,44.263,10.9,569.385,3.8,50,0,102663.2,514.8,Saturday
2019-12-28T06:00:00Z,54.615,36.433,29.915,51.915,27.971,12.7,360.077,4,51.2,0,102407.6,358.9,Saturday
2019-12-28T09:00:00Z,81.085,54.501,45.033,164.432,67.057,8.4,652.571,2.1,79.4,0,102423.2,0,Saturday
2019-12-28T12:00:00Z,91.898,62.088,51.658,233.965,67.118,9.7,782.763,3.2,75.4,0,102456.6,0,Saturday
2019-12-28T15:00:00Z,55.205,37.072,30.638,139.446,64.696,11.3,515.972,3.4,73.1,0.02,102340.4,0,Saturday
2019-12-28T18:00:00Z,64.038,43.328,36.108,176.515,63.933,11.7,630.748,4.2,78.3,0.24,102140.8,0,Saturday
2019-12-28T21:00:00Z,70.28,47.896,40.151,177.656,62.988,11.4,698.374,2.5,83.2,0,102023.4,0,Saturday
2019-12-29T00:00:00Z,68.383,46.811,39.344,134.757,62.611,12.2,636.519,4.2,84,0.06,102098.9,35.3,Sunday
2019-12-29T03:00:00Z,119.315,82.242,69.474,184.595,62.801,14.6,1308.141,3.3,74.3,0.14,102099.3,284.2,Sunday
2019-12-29T06:00:00Z,157.728,108.552,91.669,325.904,74.388,15.6,2543.495,3.5,67.1,0,101914.7,201.1,Sunday
2019-12-29T09:00:00Z,218.039,151.56,128.921,548.575,76.607,12.6,3467.543,2.4,78.3,0.02,102117.6,0,Sunday
2019-12-29T12:00:00Z,404.224,282.29,241.195,1278.68,93.369,10.8,7551.399,1.9,86.7,0.02,102184.5,0,Sunday
2019-12-29T15:00:00Z,204.588,143.146,122.439,571.691,67.854,9.3,3272.246,2.3,91.4,0,102226.5,0,Sunday
2019-12-29T18:00:00Z,180.222,125.927,107.71,456.309,61.911,8.4,2098.94,2.1,94.6,0,102308.5,0,Sunday
2019-12-29T21:00:00Z,180.151,125.766,107.54,475.225,56.137,7.2,1793.005,2.1,94.2,0,102390.9,0,Sunday
2019-12-30T00:00:00Z,197.462,137.85,117.813,493.33,73.565,8.1,2209.584,3.5,88.8,0,102581.5,125.8,Monday
2019-12-30T03:00:00Z,83.86,57.768,48.627,96.61,44.696,12.1,689.74,4.4,67.7,0,102614.3,522.9,Monday
2019-12-30T06:00:00Z,75.071,51.27,42.915,72.604,38.848,13.1,524.343,5.5,63.4,0,102577.5,291.4,Monday
2019-12-30T09:00:00Z,82.268,53.974,43.85,89.183,58.906,10.5,748.567,6.3,75.5,0,102822.8,0,Monday
2019-12-30T12:00:00Z,41.631,26.919,21.731,99.37,60.143,8.8,639.093,7.3,78.4,0,103125.1,0,Monday
2019-12-30T15:00:00Z,41.018,26.707,21.709,86.517,52.351,7.3,507.866,7.3,71.9,0.01,103382,0,Monday
2019-12-30T18:00:00Z,38.293,24.113,19.26,99.031,57.561,4.1,540.759,7.5,60.8,0,103589,0,Monday
2019-12-30T21:00:00Z,30.326,20.001,16.46,115.183,55.138,2.3,509.807,6.7,61.1,0,103736.7,0,Monday
2019-12-31T00:00:00Z,40.624,26.705,22.01,152.581,51.725,2.7,676.073,5.7,61.7,0,103857.8,75.5,Tuesday
2019-12-31T03:00:00Z,21.534,14.02,11.431,45.163,26.638,4.6,243.229,5,58.3,0,103842.3,357.8,Tuesday
2019-12-31T06:00:00Z,20.759,13.801,11.426,41.829,28.267,5.9,219.087,4.4,50.5,0,103604.8,231.7,Tuesday
2019-12-31T09:00:00Z,25.19,16.689,13.756,82.556,55.39,4.7,307.906,3.5,52.2,0,103625.4,0,Tuesday
2019-12-31T12:00:00Z,87.134,60.032,50.908,369.925,65.926,3.5,1273.933,1.8,59.1,0,103573.6,0,Tuesday
2019-12-31T15:00:00Z,186.321,129.824,110.944,815.712,63.155,1.8,4057.695,1.8,71.2,0,103543.9,0,Tuesday
2019-12-31T18:00:00Z,242.731,169.293,144.808,1001.839,72.742,-0.2,5852.422,1.5,79,0,103395.3,0,Tuesday
2019-12-31T21:00:00Z,235.28,164.1,140.361,940.692,72.048,-0.2,5746.225,2,87.3,0,103332.8,0,Tuesday
2020-01-01T00:00:00Z,208.1,145.079,124.046,733.174,95.186,3.1,4270.16,2,78.7,0,103428.4,130.7,Wednesday
2020-01-01T03:00:00Z,26.515,17.353,13.983,107.959,54.56,8.5,491.07,2,55.7,0,103337.1,517.3,Wednesday
2020-01-01T06:00:00Z,26.264,17.231,13.887,62.434,39.538,10,243.65,1.8,52.4,0,103090.4,398.4,Wednesday
2020-01-01T09:00:00Z,19.219,12.919,10.577,202.647,66.768,6.6,622.17,2.5,71.7,0,103050.3,0,Wednesday
2020-01-01T12:00:00Z,14.476,9.597,7.773,396.826,64.872,6,1094.473,1.9,75.8,0,103066.9,0,Wednesday
2020-01-01T15:00:00Z,12.224,8.025,6.458,393.831,67.87,7.4,1032.475,2.1,74.2,0,102987,0,Wednesday
2020-01-01T18:00:00Z,12.083,7.919,6.375,371.979,67.379,7.8,887.806,2.2,77.3,0,102885.7,0,Wednesday
2020-01-01T21:00:00Z,13.942,9.168,7.423,358.659,66.341,8.2,783.018,1.6,82.1,0,102806.4,0,Wednesday
2020-01-02T00:00:00Z,16.508,11.046,9.069,174.308,65.542,9.8,468.8,2.2,78.7,0,102909.3,31.2,Thursday
2020-01-02T03:00:00Z,49.279,32.989,27.093,84.976,52.254,11.7,228.967,2,76.1,0,102952.8,129,Thursday
2020-01-02T06:00:00Z,67.937,45.254,36.905,77.73,51.471,13.2,275.239,2.2,67.3,0,102720.4,113.1,Thursday
2020-01-02T09:00:00Z,74.408,50.148,41.51,388.879,65.323,11.2,1216.267,0.4,82.5,0,102770.6,0,Thursday
2020-01-02T12:00:00Z,93.278,63.017,52.475,1228.035,106.014,9.9,5297.114,0.6,91,0.01,102856.1,0,Thursday
2020-01-02T15:00:00Z,136.272,93,78.037,2724.018,205.729,7.4,10896.697,1.2,99.1,0,102774,0,Thursday
2020-01-02T18:00:00Z,157.109,107.645,90.723,3801.852,253.294,7.2,19757.01,1.3,99.8,0,102693.5,0,Thursday
2020-01-02T21:00:00Z,122.702,84.006,70.761,1854.678,193.223,8.3,16625.103,1.2,99.4,0,102640.8,0,Thursday
2020-01-03T00:00:00Z,103.55,70.547,59.182,1145.607,178.849,9.1,9770.335,0.9,97.7,0.01,102734.8,22.9,Friday
2020-01-03T03:00:00Z,102.823,68.893,56.858,361.406,133.026,10.7,2107.427,0.9,87,0.1,102754.8,78.6,Friday
2020-01-03T06:00:00Z,99.364,68.112,57.261,186.717,86.396,11,793.123,2.8,87.7,0.08,102515.3,74.3,Friday
2020-01-03T09:00:00Z,42.173,28.728,23.921,120.008,57.802,10.3,445.19,2.8,92.4,0.05,102592.2,0,Friday
2020-01-03T12:00:00Z,22.103,14.689,11.969,132.568,58.291,9.7,554.27,4.1,93.4,0.11,102679.7,0,Friday
2020-01-03T15:00:00Z,23.148,15.16,12.26,149.663,61.555,9.3,630.618,3.6,93.4,0.01,102626.6,0,Friday
2020-01-03T18:00:00Z,25.538,16.8,13.638,158.341,62.124,9,682.56,3.4,94,0.27,102545.4,0,Friday
2020-01-03T21:00:00Z,29.956,19.842,16.205,161.302,63.116,8.9,762.507,3.1,95.6,0.13,102525,0,Friday
2020-01-04T00:00:00Z,41.46,27.752,22.906,180.434,65.203,8.8,874.024,3.2,95,0.1,102647.8,17.9,Saturday
2020-01-04T03:00:00Z,59.987,39.961,32.991,88.799,65.479,9.6,452.114,2.7,87.9,0.05,102714.2,81.1,Saturday
2020-01-04T06:00:00Z,66.111,43.804,36.087,80.62,57.704,10.2,433.097,3.5,82.8,0.01,102552.5,96.3,Saturday
2020-01-04T09:00:00Z,68.603,45.089,36.799,146.99,71.756,9.4,646.656,3,83,0,102635.2,0,Saturday
2020-01-04T12:00:00Z,73.733,47.734,38.57,272.877,71.692,8,924.99,2.3,91.9,0,102726,0,Saturday
2020-01-04T15:00:00Z,73.116,47.245,37.899,296.037,69.073,8.8,894.506,2.5,85.7,0,102768.5,0,Saturday
2020-01-04T18:00:00Z,52.381,32.857,25.891,255.493,70.119,8.5,707.666,2.8,89.7,0,102694.8,0,Saturday
2020-01-04T21:00:00Z,38.905,23.74,18.295,185.629,70.843,9,557.6,2.9,87.4,0,102656.6,0,Saturday
2020-01-05T00:00:00Z,36.169,21.681,16.335,138.52,67.107,11,452.471,3.7,76.6,0,102761.7,42.3,Sunday
2020-01-05T03:00:00Z,54.424,34.183,26.045,66.648,44.156,12.8,323.731,4.2,70.1,0,102704,109.6,Sunday
2020-01-05T06:00:00Z,53.644,34.195,26.05,62.944,42.383,12.8,325.115,4.5,71,0,102460.9,81.1,Sunday
2020-01-05T09:00:00Z,42.775,27.361,20.251,96.03,65.632,12.2,424.525,4.4,77.6,0,102475.2,0,Sunday
2020-01-05T12:00:00Z,38.298,24.492,17.823,88.849,66.558,12,388.988,4.3,83.8,0,102464.4,0,Sunday
2020-01-05T15:00:00Z,22.792,14.421,10.42,90.446,64.778,13.3,420.336,5,85.9,0.01,102370.7,0,Sunday
2020-01-05T18:00:00Z,17.72,11.247,8.273,109.837,69.468,13.3,504.431,5.4,90.6,0.01,102177.5,0,Sunday
2020-01-05T21:00:00Z,16.117,10.392,7.849,126.316,70.08,13.4,563.835,5.8,93.3,0,102057.4,0,Sunday
2020-01-06T00:00:00Z,17.828,11.797,9.252,144.412,64.685,14.5,651.201,5.3,89.8,0,102141.9,92.2,Monday
2020-01-06T03:00:00Z,31.277,21.284,17.695,153.674,58.852,19.6,873.229,4.5,72.6,0,102029.8,460.5,Monday
2020-01-06T06:00:00Z,43.359,30.069,25.543,165.835,63.387,21.7,919.845,3.6,63.9,0,101747.3,377.8,Monday
2020-01-06T09:00:00Z,64.877,45.176,38.519,462.953,78.462,17.9,1989.016,2.3,83.5,0,101751.9,0,Monday
2020-01-06T12:00:00Z,52.035,36.215,30.844,886.843,86.726,15,2522.674,3,94.8,0,101751.2,0,Monday
2020-01-06T15:00:00Z,8.293,5.71,4.791,197.137,73.029,15.6,715.241,4.4,96.5,0,101600.9,0,Monday
2020-01-06T18:00:00Z,8.93,6.172,5.205,148.989,72.128,15.7,847.984,4.4,97.9,0,101475.4,0,Monday
2020-01-06T21:00:00Z,11.801,8.041,6.714,164.728,68.51,15.6,1059.436,4,98.1,0,101311.7,0,Monday
2020-01-07T00:00:00Z,18.013,12.311,10.308,147.621,64.051,16.3,971.557,4.8,94.8,0,101293.5,92.9,Tuesday
2020-01-07T03:00:00Z,55.687,38.522,32.769,208.531,74.22,19.9,1738.933,4.5,78.3,0,101210.3,347.6,Tuesday
2020-01-07T06:00:00Z,73.519,51.203,43.714,227.698,82.11,14.2,1754.527,9.1,80.4,0.47,101170.9,171.5,Tuesday
2020-01-07T09:00:00Z,26.498,18.549,15.898,104.623,44.713,8.7,1333.422,8,81,0.01,101542.9,0.1,Tuesday
2020-01-07T12:00:00Z,10.843,7.523,6.433,117.283,57.354,6.4,1029.79,8.1,77,0,101962.1,0,Tuesday
2020-01-07T15:00:00Z,11.719,8.143,6.954,99.308,51.072,6.3,871.734,8.6,68.6,0,102193.3,0,Tuesday
2020-01-07T18:00:00Z,9.027,6.271,5.357,98.374,47.803,5.4,766.453,7.8,71.6,0,102374.5,0,Tuesday
2020-01-07T21:00:00Z,8.131,5.589,4.76,103.898,47.36,5.5,755.276,6.3,70.8,0,102604.3,0,Tuesday
2020-01-08T00:00:00Z,11.971,8.178,6.861,108.51,42.784,4.9,670.819,5.1,72.4,0.01,102844.5,44.9,Wednesday
2020-01-08T03:00:00Z,21.407,14.801,12.28,93.768,31.411,6.3,546.258,5.1,57.8,0,102833,461,Wednesday
2020-01-08T06:00:00Z,28.886,19.945,16.653,101.946,35.464,8,570.472,5.3,51.1,0,102644.8,445.8,Wednesday
2020-01-08T09:00:00Z,33.524,23.157,19.339,142.037,57.118,5.7,661.98,4.6,60.9,0,102671.6,0.9,Wednesday
2020-01-08T12:00:00Z,36.156,24.691,20.381,188.166,58.988,4,763.234,3.7,71,0,102788.1,0,Wednesday
2020-01-08T15:00:00Z,34.624,22.987,18.611,291.887,58.142,4.7,1219.372,3.1,70.9,0,102789.5,0,Wednesday
2020-01-08T18:00:00Z,30.62,19.856,15.751,362.756,56.848,5.2,1642.094,3.4,72,0,102743.8,0,Wednesday
2020-01-08T21:00:00Z,30.389,18.904,14.536,377.961,58.24,4.8,1702.705,2,78.3,0.12,102588.6,0,Wednesday
2020-01-09T00:00:00Z,32.495,20.595,16.057,462.292,60.943,6.2,2014.343,3,75.7,0,102646.7,42.5,Thursday
2020-01-09T03:00:00Z,42.236,27.948,22.581,207.227,59.074,6.8,876.58,3,75.5,0,102674.2,55.3,Thursday
2020-01-09T06:00:00Z,40.474,27.567,22.71,122.053,57.286,6.4,455.664,4.1,86.2,0.45,102456.6,58,Thursday
2020-01-09T09:00:00Z,18.44,12.618,10.274,104.288,63.026,6.2,480.219,2.9,90.6,0.37,102428.6,0.2,Thursday
2020-01-09T12:00:00Z,8.837,5.96,4.746,135.871,63.862,6.3,579.604,3,90.4,0.03,102511.2,0,Thursday
2020-01-09T15:00:00Z,9.574,6.537,5.351,164.029,62.731,6.8,683.253,3,89.4,0,102409.7,0,Thursday
2020-01-09T18:00:00Z,13.722,9.194,7.532,137.763,63.475,7.3,520.161,3.1,90.9,0.06,102333.4,0,Thursday
2020-01-09T21:00:00Z,16.668,11.079,9.061,183.722,62.404,8.4,591.566,3.3,84.2,0,102271.6,0,Thursday
2020-01-10T00:00:00Z,19.824,13.17,10.771,166.889,63.844,8.9,478.835,4.1,79.9,0,102274.5,20.7,Friday
2020-01-10T03:00:00Z,36.903,24.677,20.349,83.502,54.955,9.7,295.531,4.4,79.4,0.03,102255.3,90.9,Friday
2020-01-10T06:00:00Z,39.627,26.937,22.455,87.76,56.227,9.5,307.516,4.1,81.9,0.27,102067.7,62,Friday
2020-01-10T09:00:00Z,12.975,8.618,6.961,76.615,65.258,8.1,328.812,4.6,90.9,1.95,102049.2,0.2,Friday
2020-01-10T12:00:00Z,7.045,4.492,3.433,89.556,66.212,8.1,369.051,4.3,91.9,2.05,102083.9,0,Friday
2020-01-10T15:00:00Z,4.829,3.132,2.424,88.781,66.091,7.8,369.576,4.8,92.9,0.53,102096.7,0,Friday
2020-01-10T18:00:00Z,4.858,3.161,2.482,98.322,66.766,7.4,401.359,4.4,92.6,0.19,102075.1,0,Friday
2020-01-10T21:00:00Z,4.527,2.926,2.29,105.699,68.158,6.9,445.629,4.1,92.3,0.24,102067.9,0,Friday
2020-01-11T00:00:00Z,7.752,5.176,4.176,112.132,66.92,7,482.102,3.9,92.6,0.18,102131.1,16.4,Saturday
2020-01-11T03:00:00Z,42.059,28.563,23.511,125.755,61.87,8.2,657.863,4.6,86.3,0.14,102211.5,84.5,Saturday
2020-01-11T06:00:00Z,51.132,34.135,27.637,108.818,57.738,8,483.986,4.3,83.5,0.07,101931.3,89.9,Saturday
2020-01-11T09:00:00Z,56.845,38.132,31.092,237.365,56.26,6.7,1093.452,3.8,90.8,0.13,102071.5,1.3,Saturday
2020-01-11T12:00:00Z,49.79,32.849,26.659,185.375,55.3,5.9,1192.446,4.3,88.9,0.21,102220,0,Saturday
2020-01-11T15:00:00Z,55.332,37.272,30.718,200.271,48.455,5.4,1498.123,3.8,85.5,0,102279.4,0,Saturday
2020-01-11T18:00:00Z,78.041,53.402,44.059,293.211,44.887,4.1,2021.762,3.7,89.2,0,102247,0,Saturday
2020-01-11T21:00:00Z,123.383,85.468,71.126,321.536,50.424,3.3,2424.047,4.5,83.5,0,102307.7,0,Saturday
2020-01-12T00:00:00Z,143.522,99.289,82.658,335.915,60.534,2.2,2652.095,3.8,77.7,0,102425.4,130.2,Sunday
2020-01-12T03:00:00Z,91.179,61.684,50.087,135.889,48.092,6.9,1026.333,5.1,57.4,0,102502.7,552,Sunday
2020-01-12T06:00:00Z,71.169,48.824,40.152,109.731,51.694,7.3,791.63,4.8,55.3,0,102268.9,284.5,Sunday
2020-01-12T09:00:00Z,68.595,47.536,39.303,176.588,71.495,6.1,1005.161,3.6,60.1,0,102372.1,4.7,Sunday
2020-01-12T12:00:00Z,92.907,64.617,53.916,612.519,69.557,5,2892.35,2.4,69,0,102444.5,0,Sunday
2020-01-12T15:00:00Z,124.29,86.286,71.639,798.233,62.435,3.8,4564.222,1.7,77.3,0,102482.8,0,Sunday
2020-01-12T18:00:00Z,145.113,100.655,84.129,1409.862,89.102,3.6,8832.953,0.8,82.5,0,102431.2,0,Sunday
2020-01-12T21:00:00Z,131.106,91.006,76.035,1131.21,75.75,1.9,7760.726,1.3,89.1,0,102364.7,0,Sunday
2020-01-13T00:00:00Z,139.889,96.474,80.7,974.768,103.185,3.5,6829.909,1,82.7,0,102471.1,100.2,Monday
2020-01-13T03:00:00Z,121.695,82.306,67.532,151.329,63.223,7.4,1115.021,1.3,57.4,0,102523.5,370.3,Monday
2020-01-13T06:00:00Z,110.954,75.675,62.344,160.936,77.79,8.1,1178.473,1.1,56.9,0,102295.3,180,Monday
2020-01-13T09:00:00Z,121.631,83.322,68.995,415.7,86.539,7.1,1963.919,1.9,63.2,0,102315.2,6.2,Monday
2020-01-13T12:00:00Z,167.707,115.249,96.395,1672.712,134.434,5.9,5921.757,2.6,72.1,0,102387.4,0,Monday
2020-01-13T15:00:00Z,132.717,91.486,75.967,749.144,73.749,6.2,3707.8,0.9,71.9,0,102482.1,0,Monday
2020-01-13T18:00:00Z,142.524,97.995,80.998,725.54,62.08,5.2,4254.272,1.9,80.3,0,102477.8,0,Monday
2020-01-13T21:00:00Z,159.743,110.434,91.236,724.598,57.92,4,5219.519,2.8,83.5,0,102493.4,0,Monday
2020-01-14T00:00:00Z,175.916,122.183,101.195,494.296,62.24,3.7,3604.847,3.2,83,0,102693.4,118.9,Tuesday
2020-01-14T03:00:00Z,133.492,93.064,77.333,177.234,53.564,7.8,1433.146,4.4,62.3,0,102709.3,440.6,Tuesday
2020-01-14T06:00:00Z,45.857,32.011,26.814,95.287,46.626,7.5,819.453,5.5,58.6,0,102599.8,273.2,Tuesday
2020-01-14T09:00:00Z,38.266,26.329,21.785,141.677,62.533,6.8,803.545,3.4,55.2,0,102693.9,7.6,Tuesday
2020-01-14T12:00:00Z,54.587,36.936,30.066,279.953,65.361,3.9,1125.081,2.6,77.6,0,102891.5,0,Tuesday
2020-01-14T15:00:00Z,83.765,57.312,46.706,342.443,63.633,3.3,1180.193,2.7,85.3,0,102886,0,Tuesday
2020-01-14T18:00:00Z,57.067,38.979,31.869,411.082,61.799,2.1,1320.302,2.3,89.2,0,102776.3,0,Tuesday
2020-01-14T21:00:00Z,47.656,32.478,26.758,573.315,60.798,2.7,2210.284,2.8,85.6,0,102779.1,0,Tuesday
2020-01-15T00:00:00Z,46.581,31.636,26.278,562.477,74.483,4.9,2358.631,3.3,73.8,0,102826.1,83.6,Wednesday
2020-01-15T03:00:00Z,37.707,23.686,18.589,92.549,52.529,8.3,408.281,3.6,56.5,0,102825.4,300.8,Wednesday
2020-01-15T06:00:00Z,32.882,20.925,16.532,58.151,38.977,8.3,365.344,4.6,54.8,0,102548.5,116.2,Wednesday
2020-01-15T09:00:00Z,26.775,17.427,13.965,145.836,64.031,6.8,603.102,3,82.6,0.33,102536.1,1.8,Wednesday
2020-01-15T12:00:00Z,13.665,8.576,6.607,117.124,67.405,6.4,527.759,3.3,85.3,0.95,102565.7,0,Wednesday
2020-01-15T15:00:00Z,8.79,5.515,4.234,95.13,68.964,6.2,411.813,3.7,89.5,0.75,102566.7,0,Wednesday
2020-01-15T18:00:00Z,7.201,4.556,3.525,86.641,71.155,6.4,365.193,4.4,88.6,0.92,102506.5,0,Wednesday
2020-01-15T21:00:00Z,5.646,3.522,2.705,83.385,70.356,6.6,339.422,4.7,87.5,1.1,102428.2,0,Wednesday
2020-01-16T00:00:00Z,6.439,4.138,3.323,89.012,70.106,6.5,336.347,4.8,87.2,1.05,102535.9,13.9,Thursday
2020-01-16T03:00:00Z,25.154,17.201,14.482,81.455,61.816,7.3,321.211,4.7,88.5,0.83,102509.3,65.8,Thursday
2020-01-16T06:00:00Z,34.574,23.839,20.196,93.885,62.611,7.2,400.213,4.4,89.9,0.41,102310.6,42.2,Thursday
2020-01-16T09:00:00Z,11.727,7.82,6.46,94.753,66.142,6.6,453.627,4.7,90.2,0.39,102415.3,0.9,Thursday
2020-01-16T12:00:00Z,7.72,4.881,3.897,122.56,68.475,6.2,594.265,3.9,89.8,0.08,102508.8,0,Thursday
2020-01-16T15:00:00Z,8.517,5.45,4.377,140.53,69.528,6.1,742.235,3.9,92.4,0.14,102586,0,Thursday
